instance_name,num_nodes,solver_cost,optimal_cost,gap_percent,total_time,status
EUC_2D_6929,100,-1.0,6.665733160771536,,0.041745901107788086,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6930,100,-1.0,7.090944085139849,,0.04176902770996094,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6931,100,-1.0,6.833720483170962,,0.048429012298583984,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6932,100,-1.0,6.428943649022415,,0.051072120666503906,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6933,100,-1.0,6.012627051895012,,0.051360130310058594,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6934,100,-1.0,7.102598976282713,,0.04259943962097168,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6935,100,-1.0,6.785904243070471,,0.04323315620422363,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6936,100,-1.0,6.404666595266844,,0.048879384994506836,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6937,100,-1.0,6.539218918856628,,0.044356346130371094,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6938,100,-1.0,6.889273958333217,,0.05001568794250488,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6939,100,-1.0,6.634155074704452,,0.0493016242980957,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6940,100,-1.0,6.2861161941666825,,0.09552145004272461,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6941,100,-1.0,6.385562569609946,,0.04227757453918457,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6942,100,-1.0,6.379150659303504,,0.04299521446228027,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6943,100,-1.0,6.577839586770066,,0.04709815979003906,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6944,100,-1.0,6.726553678369808,,0.05045366287231445,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6945,100,-1.0,6.506941175770627,,0.04828166961669922,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6946,100,-1.0,6.850107689805047,,0.042600393295288086,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6947,100,-1.0,6.652652880782388,,0.045946598052978516,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6948,100,-1.0,6.620852465592738,,0.04658102989196777,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6949,100,-1.0,6.433070522789161,,0.04863548278808594,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6950,100,-1.0,6.9048842909010615,,0.050614118576049805,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6951,100,-1.0,6.757524166751493,,0.0418553352355957,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6952,100,-1.0,6.4413540586326326,,0.048639774322509766,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6953,100,-1.0,6.459610803252062,,0.048502445220947266,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6954,100,-1.0,6.748186139146714,,0.04396247863769531,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6955,100,-1.0,6.336450534616186,,0.046434879302978516,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6956,100,-1.0,6.448531924207423,,0.04301738739013672,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6957,100,-1.0,6.882087142170487,,0.04367208480834961,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6958,100,-1.0,6.6944169976804595,,0.051483154296875,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6959,100,-1.0,6.723820310503958,,0.044786930084228516,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6960,100,-1.0,6.5548559063108245,,0.04807591438293457,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6961,100,-1.0,6.522855089176683,,0.04325127601623535,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6962,100,-1.0,6.590277502354704,,0.04523062705993652,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6963,100,-1.0,6.551818619400348,,0.052642107009887695,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6964,100,-1.0,6.6715055363737825,,0.040772199630737305,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6965,100,-1.0,6.753972552909771,,0.046202659606933594,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6966,100,-1.0,7.0699189093497345,,0.044354915618896484,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6967,100,-1.0,6.767178092657762,,0.04563331604003906,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6968,100,-1.0,6.5589913416111685,,0.047850608825683594,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6969,100,-1.0,6.7268911483071925,,0.08471393585205078,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6970,100,-1.0,6.7763954206581465,,0.05269145965576172,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6971,100,-1.0,6.382168927373169,,0.04897332191467285,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6972,100,-1.0,6.935680455451655,,0.05049920082092285,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6973,100,-1.0,7.124389376621372,,0.05030941963195801,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6974,100,-1.0,6.7241090666959495,,0.05207085609436035,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6975,100,-1.0,6.450105922718476,,0.05390810966491699,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6976,100,-1.0,6.417771947171246,,0.0482327938079834,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6977,100,-1.0,7.03753447952812,,0.05074572563171387,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6978,100,-1.0,6.530386106843355,,0.04710888862609863,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6979,100,-1.0,6.131106929423906,,0.047698259353637695,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6980,100,-1.0,6.943902034640397,,0.050466060638427734,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6981,100,-1.0,6.314377603355668,,0.04914259910583496,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6982,100,-1.0,6.496200773429945,,0.04345059394836426,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6983,100,-1.0,6.819200377344785,,0.0410306453704834,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6984,100,-1.0,6.759452731269276,,0.046155691146850586,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6985,100,-1.0,6.588036807991767,,0.04870748519897461,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6986,100,-1.0,6.849257791313368,,0.049310922622680664,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6987,100,-1.0,6.99515480236327,,0.049601078033447266,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6988,100,-1.0,6.335209931044086,,0.041707754135131836,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6989,100,-1.0,6.448211311172399,,0.03459763526916504,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6990,100,-1.0,6.599304416278785,,0.04473114013671875,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6991,100,-1.0,6.424603633855506,,0.05101585388183594,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6992,100,-1.0,6.605075020220737,,0.043816328048706055,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6993,100,-1.0,6.57649340438495,,0.040445566177368164,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6994,100,-1.0,6.509482915162879,,0.0494997501373291,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6995,100,-1.0,6.466919437571283,,0.04543304443359375,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6996,100,-1.0,6.476795765746682,,0.1031644344329834,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6997,100,-1.0,6.839975718060444,,0.037961721420288086,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6998,100,-1.0,6.93058220020587,,0.048676252365112305,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_6999,100,-1.0,6.613669146250249,,0.047504425048828125,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7000,100,-1.0,6.240408431927446,,0.04762387275695801,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7001,100,-1.0,6.719961258744726,,0.04866766929626465,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7002,100,-1.0,6.677486772793545,,0.0499117374420166,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7003,100,-1.0,6.103522395579023,,0.04239225387573242,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7004,100,-1.0,6.9820642814475855,,0.044823408126831055,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7005,100,-1.0,6.72418665390128,,0.04339194297790527,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7006,100,-1.0,6.220064445807711,,0.03462815284729004,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7007,100,-1.0,6.4092586405813,,0.04316353797912598,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7008,100,-1.0,6.743813491444707,,0.04741501808166504,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7009,100,-1.0,6.658844750780785,,0.04626655578613281,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7010,100,-1.0,6.576467333102138,,0.05007815361022949,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7011,100,-1.0,6.688793780785112,,0.04545760154724121,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7012,100,-1.0,6.485627854506622,,0.051474571228027344,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7013,100,-1.0,6.6530411781220335,,0.04890251159667969,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7014,100,-1.0,6.718053241507586,,0.04796934127807617,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7015,100,-1.0,7.032820668283117,,0.051550865173339844,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7016,100,-1.0,6.702103443462492,,0.05489826202392578,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7017,100,-1.0,6.011510800624441,,0.05208015441894531,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7018,100,-1.0,6.675800913335258,,0.04894709587097168,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7019,100,-1.0,6.26741016350758,,0.05098700523376465,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7020,100,-1.0,6.42078971129767,,0.04769110679626465,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7021,100,-1.0,6.605877760827186,,0.04721546173095703,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7022,100,-1.0,6.191726716638468,,0.05113649368286133,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7023,100,-1.0,6.414589914755698,,0.04898333549499512,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7024,100,-1.0,6.7629829350313075,,0.04749774932861328,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7025,100,-1.0,6.315182664765667,,0.04980325698852539,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7026,100,-1.0,6.737760076954438,,0.05247926712036133,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7027,100,-1.0,6.7316084263519524,,0.04350900650024414,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7028,100,-1.0,6.660880213390224,,0.04966855049133301,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7029,100,-1.0,6.8731246419724075,,0.04977822303771973,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7030,100,-1.0,6.696765773268615,,0.04680895805358887,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7031,100,-1.0,6.319746014876115,,0.043233394622802734,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7032,100,-1.0,6.510926232569414,,0.04538464546203613,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7033,100,-1.0,6.833621249451159,,0.04731917381286621,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7034,100,-1.0,6.4299691098511556,,0.05402207374572754,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7035,100,-1.0,6.552340500002849,,0.044942617416381836,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7036,100,-1.0,7.134789889049981,,0.04914212226867676,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7037,100,-1.0,7.13270494139467,,0.05628061294555664,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7038,100,-1.0,6.76948564408152,,0.05129718780517578,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7039,100,-1.0,6.5942964157523685,,0.049401044845581055,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7040,100,-1.0,6.487600325653732,,0.05058002471923828,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7041,100,-1.0,6.636624966292784,,0.04898190498352051,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7042,100,-1.0,6.815420331607395,,0.05211687088012695,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7043,100,-1.0,6.60077246862219,,0.04805874824523926,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7044,100,-1.0,6.355531077673932,,0.0508418083190918,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7045,100,-1.0,6.929110810035716,,0.04939603805541992,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7046,100,-1.0,6.228648461806039,,0.053582191467285156,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7047,100,-1.0,6.567436006810357,,0.05111527442932129,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7048,100,-1.0,6.289433838642786,,0.05077075958251953,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7049,100,-1.0,6.934474477179174,,0.047271728515625,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7050,100,-1.0,6.367874075584583,,0.04766035079956055,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7051,100,-1.0,6.577307195808217,,0.044851064682006836,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7052,100,-1.0,6.56750180835077,,0.04971885681152344,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7053,100,-1.0,6.464474172859935,,0.04860687255859375,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7054,100,-1.0,7.206137791843678,,0.05023455619812012,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7055,100,-1.0,6.598070445132737,,0.04316544532775879,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7056,100,-1.0,6.755910502017297,,0.04465937614440918,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7057,100,-1.0,6.58196910088556,,0.0559687614440918,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7058,100,-1.0,6.808990703020589,,0.05073070526123047,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7059,100,-1.0,6.654704870494044,,0.049989938735961914,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7060,100,-1.0,6.981554636514062,,0.049738168716430664,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7061,100,-1.0,6.689633888404717,,0.047942399978637695,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7062,100,-1.0,6.093333052328816,,0.04242515563964844,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7063,100,-1.0,6.508824258514374,,0.05203986167907715,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7064,100,-1.0,6.547163220150727,,0.05181074142456055,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7065,100,-1.0,6.888748712762685,,0.05049490928649902,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7066,100,-1.0,6.589205918081912,,0.04483962059020996,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7067,100,-1.0,6.526502257425195,,0.05081939697265625,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7068,100,-1.0,6.320857671440833,,0.04293632507324219,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7069,100,-1.0,6.417344721908099,,0.04774188995361328,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7070,100,-1.0,6.477958454663719,,0.05011749267578125,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7071,100,-1.0,6.954997658342153,,0.04528474807739258,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7072,100,-1.0,6.425372064059296,,0.044190168380737305,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7073,100,-1.0,6.818421752362613,,0.0318143367767334,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7074,100,-1.0,6.498483623429454,,0.05204129219055176,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7075,100,-1.0,6.485080979226308,,0.05451464653015137,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7076,100,-1.0,6.590924713653165,,0.051308393478393555,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7077,100,-1.0,6.6119449740506795,,0.06182980537414551,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7078,100,-1.0,6.93617098115995,,0.048937082290649414,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7079,100,-1.0,6.494176417756838,,0.05369305610656738,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7080,100,-1.0,6.477101418360268,,0.052634239196777344,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7081,100,-1.0,6.761880017707097,,0.043175697326660156,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7082,100,-1.0,6.925983218045789,,0.05302000045776367,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7083,100,-1.0,6.617711240099876,,0.04990673065185547,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7084,100,-1.0,6.44826953061305,,0.04608798027038574,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7085,100,-1.0,6.934329868626348,,0.05738544464111328,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7086,100,-1.0,6.421953089930513,,0.04751849174499512,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7087,100,-1.0,6.742513789008514,,0.0457761287689209,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7088,100,-1.0,7.189551161003225,,0.0514223575592041,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7089,100,-1.0,6.605778792813039,,0.04051494598388672,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7090,100,-1.0,6.403700822288041,,0.046347856521606445,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7091,100,-1.0,6.7992381134947495,,0.048749685287475586,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7092,100,-1.0,6.51849305815753,,0.048354387283325195,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7093,100,-1.0,6.9828643569013344,,0.04948925971984863,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7094,100,-1.0,6.5136513538868615,,0.05479311943054199,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7095,100,-1.0,6.566506470713046,,0.05076861381530762,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7096,100,-1.0,6.6802212001929435,,0.04477381706237793,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7097,100,-1.0,6.7860928814252315,,0.05656099319458008,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7098,100,-1.0,6.244601090905826,,0.05676078796386719,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7099,100,-1.0,6.16924742953806,,0.0446014404296875,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7100,100,-1.0,7.141775137677127,,0.04210805892944336,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7101,100,-1.0,6.795662713486708,,0.04766964912414551,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7102,100,-1.0,6.649457018053693,,0.051195621490478516,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7103,100,-1.0,6.26366960697598,,0.04924154281616211,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7104,100,-1.0,6.303391540990897,,0.0480806827545166,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7105,100,-1.0,6.383496918708118,,0.04918193817138672,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7106,100,-1.0,6.749009063009382,,0.048177480697631836,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7107,100,-1.0,7.139022793712928,,0.051497697830200195,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7108,100,-1.0,6.786465071291557,,0.04487895965576172,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7109,100,-1.0,6.602050224441004,,0.042186737060546875,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7110,100,-1.0,6.745984194306797,,0.04948139190673828,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7111,100,-1.0,6.4199833484857525,,0.05049467086791992,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7112,100,-1.0,6.5564306391747795,,0.042586565017700195,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7113,100,-1.0,6.844858750172363,,0.04340314865112305,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7114,100,-1.0,6.663391878048148,,0.0471186637878418,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7115,100,-1.0,6.709623994349829,,0.049501657485961914,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7116,100,-1.0,6.872428997990681,,0.043373823165893555,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7117,100,-1.0,6.346175758631463,,0.04289817810058594,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7118,100,-1.0,6.925260215251433,,0.045438289642333984,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7119,100,-1.0,6.166077147072715,,0.0552215576171875,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7120,100,-1.0,6.928594753668487,,0.04857993125915527,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7121,100,-1.0,6.529835253141201,,0.05122876167297363,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7122,100,-1.0,6.471563289275762,,0.03954005241394043,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7123,100,-1.0,6.375969329727704,,0.04819321632385254,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7124,100,-1.0,6.756651411801087,,0.042157649993896484,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7125,100,-1.0,6.412652286517287,,0.04681253433227539,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7126,100,-1.0,6.576585691668967,,0.047698020935058594,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7127,100,-1.0,6.5596772435867905,,0.04536104202270508,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7128,100,-1.0,6.091469978849946,,0.05423736572265625,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7129,100,-1.0,6.715249949194909,,0.055498361587524414,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7130,100,-1.0,6.567508756193655,,0.051313161849975586,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7131,100,-1.0,6.261451070437545,,0.05211186408996582,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7132,100,-1.0,6.773645669396192,,0.05200004577636719,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7133,100,-1.0,6.174036768372013,,0.05033469200134277,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7134,100,-1.0,6.569634809478882,,0.049265384674072266,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7135,100,-1.0,6.72950390051638,,0.047182559967041016,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7136,100,-1.0,6.809389380452441,,0.051373958587646484,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7137,100,-1.0,6.56775439844609,,0.048589468002319336,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7138,100,-1.0,6.788335669627105,,0.042493581771850586,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7139,100,-1.0,6.426481704208248,,0.052435874938964844,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7140,100,-1.0,6.841576783379181,,0.05556988716125488,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7141,100,-1.0,6.611552298917922,,0.04328441619873047,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7142,100,-1.0,6.824761108054165,,0.046703338623046875,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7143,100,-1.0,6.4875974767496825,,0.05395913124084473,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7144,100,-1.0,6.488127713431351,,0.05164694786071777,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_7145,100,-1.0,6.6130736415222335,,0.05890846252441406,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
